,year,region_sdg,stat,amount,population_type,category,share
1612,2017,Latin America and the Caribbean,wat_share_ns_r,0.03419932674524915,Rural,Surface water,0.03419932674524915
1613,2017,Northern Africa and Western Asia,wat_share_ns_r,0.019639732723792477,Rural,Surface water,0.019639732723792477
1614,2017,Oceania,wat_share_ns_r,0.2733878778660703,Rural,Surface water,0.2733878778660703
1615,2017,Sub-Saharan Africa,wat_share_ns_r,0.13470182576486162,Rural,Surface water,0.13470182576486162
1616,2018,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1617,2018,Central and Southern Asia,wat_share_ns_r,0.015334850099008401,Rural,Surface water,0.015334850099008401
1618,2018,Eastern and South-Eastern Asia,wat_share_ns_r,0.0148585354129538,Rural,Surface water,0.0148585354129538
1619,2018,Europe and Northern America,wat_share_ns_r,0.0001491094436507996,Rural,Surface water,0.0001491094436507996
1620,2018,Latin America and the Caribbean,wat_share_ns_r,0.032043627824481204,Rural,Surface water,0.032043627824481204
1621,2018,Northern Africa and Western Asia,wat_share_ns_r,0.017312324232660017,Rural,Surface water,0.017312324232660017
1622,2018,Oceania,wat_share_ns_r,0.2590600503368985,Rural,Surface water,0.2590600503368985
1623,2018,Sub-Saharan Africa,wat_share_ns_r,0.12737632570539584,Rural,Surface water,0.12737632570539584
1624,2019,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1625,2019,Central and Southern Asia,wat_share_ns_r,0.014313009972645764,Rural,Surface water,0.014313009972645764
1626,2019,Eastern and South-Eastern Asia,wat_share_ns_r,0.01241559444413553,Rural,Surface water,0.01241559444413553
1627,2019,Europe and Northern America,wat_share_ns_r,0.0001561269679359589,Rural,Surface water,0.0001561269679359589
1628,2019,Latin America and the Caribbean,wat_share_ns_r,0.02988474557835101,Rural,Surface water,0.02988474557835101
1629,2019,Northern Africa and Western Asia,wat_share_ns_r,0.015062281799028,Rural,Surface water,0.015062281799028
1630,2019,Oceania,wat_share_ns_r,0.2446068024444268,Rural,Surface water,0.2446068024444268
1631,2019,Sub-Saharan Africa,wat_share_ns_r,0.12025432636125634,Rural,Surface water,0.12025432636125634
1632,2020,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1633,2020,Central and Southern Asia,wat_share_ns_r,0.013363618542292857,Rural,Surface water,0.013363618542292857
1634,2020,Eastern and South-Eastern Asia,wat_share_ns_r,0.01066108547357001,Rural,Surface water,0.01066108547357001
1635,2020,Europe and Northern America,wat_share_ns_r,0.0001630386723299126,Rural,Surface water,0.0001630386723299126
1636,2020,Latin America and the Caribbean,wat_share_ns_r,0.027765705980596724,Rural,Surface water,0.027765705980596724
1637,2020,Northern Africa and Western Asia,wat_share_ns_r,0.013022691392085744,Rural,Surface water,0.013022691392085744
1638,2020,Oceania,wat_share_ns_r,0.22995882289988487,Rural,Surface water,0.22995882289988487
1639,2020,Sub-Saharan Africa,wat_share_ns_r,0.11346430251369172,Rural,Surface water,0.11346430251369172
1640,2021,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1641,2021,Central and Southern Asia,wat_share_ns_r,0.01242546033913956,Rural,Surface water,0.01242546033913956
1642,2021,Eastern and South-Eastern Asia,wat_share_ns_r,0.010238795589676903,Rural,Surface water,0.010238795589676903
1643,2021,Europe and Northern America,wat_share_ns_r,0.00016979111808024952,Rural,Surface water,0.00016979111808024952
1644,2021,Latin America and the Caribbean,wat_share_ns_r,0.02389524249428914,Rural,Surface water,0.02389524249428914
1645,2021,Northern Africa and Western Asia,wat_share_ns_r,0.011982375118473082,Rural,Surface water,0.011982375118473082
1646,2021,Oceania,wat_share_ns_r,0.2151475368530813,Rural,Surface water,0.2151475368530813
1647,2021,Sub-Saharan Africa,wat_share_ns_r,0.10733180597826793,Rural,Surface water,0.10733180597826793
1648,2022,Australia and New Zealand,wat_share_ns_r,0.0,Rural,Surface water,0.0
1649,2022,Central and Southern Asia,wat_share_ns_r,0.011480625379536076,Rural,Surface water,0.011480625379536076
1650,2022,Eastern and South-Eastern Asia,wat_share_ns_r,0.009969329904242595,Rural,Surface water,0.009969329904242595
1651,2022,Europe and Northern America,wat_share_ns_r,8.873046279108849e-06,Rural,Surface water,8.873046279108849e-06
1652,2022,Latin America and the Caribbean,wat_share_ns_r,0.02297344354148755,Rural,Surface water,0.02297344354148755
1653,2022,Northern Africa and Western Asia,wat_share_ns_r,0.011126280122298098,Rural,Surface water,0.011126280122298098
1654,2022,Oceania,wat_share_ns_r,0.19662029466577643,Rural,Surface water,0.19662029466577643
1655,2022,Sub-Saharan Africa,wat_share_ns_r,0.10093229568681865,Rural,Surface water,0.10093229568681865
1656,2000,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1657,2000,Central and Southern Asia,wat_share_ns_u,0.0045798613213014015,Urban,Surface water,0.0045798613213014015
1658,2000,Eastern and South-Eastern Asia,wat_share_ns_u,0.004775739320378737,Urban,Surface water,0.004775739320378737
1659,2000,Europe and Northern America,wat_share_ns_u,0.0002903802440478093,Urban,Surface water,0.0002903802440478093
1660,2000,Latin America and the Caribbean,wat_share_ns_u,0.0031609802140628376,Urban,Surface water,0.0031609802140628376
1661,2000,Northern Africa and Western Asia,wat_share_ns_u,0.003847121412838552,Urban,Surface water,0.003847121412838552
1662,2000,Oceania,wat_share_ns_u,0.012312472760982681,Urban,Surface water,0.012312472760982681
1663,2000,Sub-Saharan Africa,wat_share_ns_u,0.03546654894059975,Urban,Surface water,0.03546654894059975
1664,2001,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1665,2001,Central and Southern Asia,wat_share_ns_u,0.0045069445979856616,Urban,Surface water,0.0045069445979856616
1666,2001,Eastern and South-Eastern Asia,wat_share_ns_u,0.004675389495653336,Urban,Surface water,0.004675389495653336
1667,2001,Europe and Northern America,wat_share_ns_u,0.0002874645550527755,Urban,Surface water,0.0002874645550527755
1668,2001,Latin America and the Caribbean,wat_share_ns_u,0.003131287619622798,Urban,Surface water,0.003131287619622798
1669,2001,Northern Africa and Western Asia,wat_share_ns_u,0.0037240758985541706,Urban,Surface water,0.0037240758985541706
1670,2001,Oceania,wat_share_ns_u,0.012435311986651649,Urban,Surface water,0.012435311986651649
1671,2001,Sub-Saharan Africa,wat_share_ns_u,0.035221487191175634,Urban,Surface water,0.035221487191175634
1672,2002,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1673,2002,Central and Southern Asia,wat_share_ns_u,0.004435551699501462,Urban,Surface water,0.004435551699501462
1674,2002,Eastern and South-Eastern Asia,wat_share_ns_u,0.004578197105724065,Urban,Surface water,0.004578197105724065
1675,2002,Europe and Northern America,wat_share_ns_u,0.00028441908312086696,Urban,Surface water,0.00028441908312086696
1676,2002,Latin America and the Caribbean,wat_share_ns_u,0.0030474417368481443,Urban,Surface water,0.0030474417368481443
1677,2002,Northern Africa and Western Asia,wat_share_ns_u,0.003606749983651906,Urban,Surface water,0.003606749983651906
1678,2002,Oceania,wat_share_ns_u,0.012574296648803992,Urban,Surface water,0.012574296648803992
1679,2002,Sub-Saharan Africa,wat_share_ns_u,0.03439087552315339,Urban,Surface water,0.03439087552315339
1680,2003,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1681,2003,Central and Southern Asia,wat_share_ns_u,0.004371209000942141,Urban,Surface water,0.004371209000942141
1682,2003,Eastern and South-Eastern Asia,wat_share_ns_u,0.004477581626793747,Urban,Surface water,0.004477581626793747
1683,2003,Europe and Northern America,wat_share_ns_u,0.000281429652954645,Urban,Surface water,0.000281429652954645
1684,2003,Latin America and the Caribbean,wat_share_ns_u,0.002925480801305086,Urban,Surface water,0.002925480801305086
1685,2003,Northern Africa and Western Asia,wat_share_ns_u,0.003466378725143304,Urban,Surface water,0.003466378725143304
1686,2003,Oceania,wat_share_ns_u,0.012700280630360886,Urban,Surface water,0.012700280630360886
1687,2003,Sub-Saharan Africa,wat_share_ns_u,0.033295787151028655,Urban,Surface water,0.033295787151028655
1688,2004,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1689,2004,Central and Southern Asia,wat_share_ns_u,0.004276409378637338,Urban,Surface water,0.004276409378637338
1690,2004,Eastern and South-Eastern Asia,wat_share_ns_u,0.004378727654546515,Urban,Surface water,0.004378727654546515
1691,2004,Europe and Northern America,wat_share_ns_u,0.0002785125867988805,Urban,Surface water,0.0002785125867988805
1692,2004,Latin America and the Caribbean,wat_share_ns_u,0.0027970531175166217,Urban,Surface water,0.0027970531175166217
1693,2004,Northern Africa and Western Asia,wat_share_ns_u,0.003321981983155985,Urban,Surface water,0.003321981983155985
1694,2004,Oceania,wat_share_ns_u,0.012822506912854643,Urban,Surface water,0.012822506912854643
1695,2004,Sub-Saharan Africa,wat_share_ns_u,0.032177301237438005,Urban,Surface water,0.032177301237438005
1696,2005,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1697,2005,Central and Southern Asia,wat_share_ns_u,0.004177396500168965,Urban,Surface water,0.004177396500168965
1698,2005,Eastern and South-Eastern Asia,wat_share_ns_u,0.004281212654563605,Urban,Surface water,0.004281212654563605
1699,2005,Europe and Northern America,wat_share_ns_u,0.00027566624422449527,Urban,Surface water,0.00027566624422449527
1700,2005,Latin America and the Caribbean,wat_share_ns_u,0.002666711704589681,Urban,Surface water,0.002666711704589681
1701,2005,Northern Africa and Western Asia,wat_share_ns_u,0.0031251558750412605,Urban,Surface water,0.0031251558750412605
1702,2005,Oceania,wat_share_ns_u,0.01366714694498604,Urban,Surface water,0.01366714694498604
1703,2005,Sub-Saharan Africa,wat_share_ns_u,0.03102753603998074,Urban,Surface water,0.03102753603998074
1704,2006,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1705,2006,Central and Southern Asia,wat_share_ns_u,0.004081699789698542,Urban,Surface water,0.004081699789698542
1706,2006,Eastern and South-Eastern Asia,wat_share_ns_u,0.00418549253176608,Urban,Surface water,0.00418549253176608
1707,2006,Europe and Northern America,wat_share_ns_u,0.00027342679989759993,Urban,Surface water,0.00027342679989759993
1708,2006,Latin America and the Caribbean,wat_share_ns_u,0.0025351009480939933,Urban,Surface water,0.0025351009480939933
1709,2006,Northern Africa and Western Asia,wat_share_ns_u,0.0028985668114294783,Urban,Surface water,0.0028985668114294783
1710,2006,Oceania,wat_share_ns_u,0.01452257322726333,Urban,Surface water,0.01452257322726333
1711,2006,Sub-Saharan Africa,wat_share_ns_u,0.02983270386410878,Urban,Surface water,0.02983270386410878
1712,2007,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1713,2007,Central and Southern Asia,wat_share_ns_u,0.003970384332259958,Urban,Surface water,0.003970384332259958
1714,2007,Eastern and South-Eastern Asia,wat_share_ns_u,0.004015414084759144,Urban,Surface water,0.004015414084759144
1715,2007,Europe and Northern America,wat_share_ns_u,0.00027278759464058984,Urban,Surface water,0.00027278759464058984
1716,2007,Latin America and the Caribbean,wat_share_ns_u,0.0024022546040011364,Urban,Surface water,0.0024022546040011364
1717,2007,Northern Africa and Western Asia,wat_share_ns_u,0.002660941508154644,Urban,Surface water,0.002660941508154644
1718,2007,Oceania,wat_share_ns_u,0.015389584649069473,Urban,Surface water,0.015389584649069473
1719,2007,Sub-Saharan Africa,wat_share_ns_u,0.028620560804559665,Urban,Surface water,0.028620560804559665
1720,2008,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1721,2008,Central and Southern Asia,wat_share_ns_u,0.0038612518632053826,Urban,Surface water,0.0038612518632053826
1722,2008,Eastern and South-Eastern Asia,wat_share_ns_u,0.0038448860130973037,Urban,Surface water,0.0038448860130973037
1723,2008,Europe and Northern America,wat_share_ns_u,0.0002887123051354087,Urban,Surface water,0.0002887123051354087
1724,2008,Latin America and the Caribbean,wat_share_ns_u,0.0022680145089128503,Urban,Surface water,0.0022680145089128503
1725,2008,Northern Africa and Western Asia,wat_share_ns_u,0.0024539803116535464,Urban,Surface water,0.0024539803116535464
1726,2008,Oceania,wat_share_ns_u,0.01627027560400058,Urban,Surface water,0.01627027560400058
1727,2008,Sub-Saharan Africa,wat_share_ns_u,0.02738639957334543,Urban,Surface water,0.02738639957334543
1728,2009,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1729,2009,Central and Southern Asia,wat_share_ns_u,0.00376081046427801,Urban,Surface water,0.00376081046427801
1730,2009,Eastern and South-Eastern Asia,wat_share_ns_u,0.0036760602604550383,Urban,Surface water,0.0036760602604550383
1731,2009,Europe and Northern America,wat_share_ns_u,0.00030462924277806545,Urban,Surface water,0.00030462924277806545
1732,2009,Latin America and the Caribbean,wat_share_ns_u,0.0021324871891985056,Urban,Surface water,0.0021324871891985056
1733,2009,Northern Africa and Western Asia,wat_share_ns_u,0.0022621215339858687,Urban,Surface water,0.0022621215339858687
1734,2009,Oceania,wat_share_ns_u,0.017166736931643417,Urban,Surface water,0.017166736931643417
1735,2009,Sub-Saharan Africa,wat_share_ns_u,0.026129150608155776,Urban,Surface water,0.026129150608155776
1736,2010,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1737,2010,Central and Southern Asia,wat_share_ns_u,0.003655600778571267,Urban,Surface water,0.003655600778571267
1738,2010,Eastern and South-Eastern Asia,wat_share_ns_u,0.0035083726333178175,Urban,Surface water,0.0035083726333178175
1739,2010,Europe and Northern America,wat_share_ns_u,0.00032035949225950794,Urban,Surface water,0.00032035949225950794
1740,2010,Latin America and the Caribbean,wat_share_ns_u,0.0019952187822482254,Urban,Surface water,0.0019952187822482254
1741,2010,Northern Africa and Western Asia,wat_share_ns_u,0.002068557877783833,Urban,Surface water,0.002068557877783833
1742,2010,Oceania,wat_share_ns_u,0.01807426663704785,Urban,Surface water,0.01807426663704785
1743,2010,Sub-Saharan Africa,wat_share_ns_u,0.02485068605131823,Urban,Surface water,0.02485068605131823
1744,2011,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1745,2011,Central and Southern Asia,wat_share_ns_u,0.0035522599435875916,Urban,Surface water,0.0035522599435875916
1746,2011,Eastern and South-Eastern Asia,wat_share_ns_u,0.0033437231615465594,Urban,Surface water,0.0033437231615465594
1747,2011,Europe and Northern America,wat_share_ns_u,0.00033588033230818535,Urban,Surface water,0.00033588033230818535
1748,2011,Latin America and the Caribbean,wat_share_ns_u,0.0018570043408562133,Urban,Surface water,0.0018570043408562133
1749,2011,Northern Africa and Western Asia,wat_share_ns_u,0.001879785657494875,Urban,Surface water,0.001879785657494875
1750,2011,Oceania,wat_share_ns_u,0.018973810404895868,Urban,Surface water,0.018973810404895868
1751,2011,Sub-Saharan Africa,wat_share_ns_u,0.024203963538683645,Urban,Surface water,0.024203963538683645
1752,2012,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1753,2012,Central and Southern Asia,wat_share_ns_u,0.0034503123423799305,Urban,Surface water,0.0034503123423799305
1754,2012,Eastern and South-Eastern Asia,wat_share_ns_u,0.0031788229991877056,Urban,Surface water,0.0031788229991877056
1755,2012,Europe and Northern America,wat_share_ns_u,0.00035152799682998945,Urban,Surface water,0.00035152799682998945
1756,2012,Latin America and the Caribbean,wat_share_ns_u,0.0017180320669742555,Urban,Surface water,0.0017180320669742555
1757,2012,Northern Africa and Western Asia,wat_share_ns_u,0.0016924839715710368,Urban,Surface water,0.0016924839715710368
1758,2012,Oceania,wat_share_ns_u,0.019869086711376206,Urban,Surface water,0.019869086711376206
1759,2012,Sub-Saharan Africa,wat_share_ns_u,0.02280093733278578,Urban,Surface water,0.02280093733278578
1760,2013,Australia and New Zealand,wat_share_ns_u,0.0,Urban,Surface water,0.0
1761,2013,Central and Southern Asia,wat_share_ns_u,0.0033460218710705735,Urban,Surface water,0.0033460218710705735
1762,2013,Eastern and South-Eastern Asia,wat_share_ns_u,0.0030126774337901306,Urban,Surface water,0.0030126774337901306
1763,2013,Europe and Northern America,wat_share_ns_u,0.00036717820742131175,Urban,Surface water,0.00036717820742131175
1764,2013,Latin America and the Caribbean,wat_share_ns_u,0.0016279537840364318,Urban,Surface water,0.0016279537840364318
1765,2013,Northern Africa and Western Asia,wat_share_ns_u,0.0014985678148952302,Urban,Surface water,0.0014985678148952302
1766,2013,Oceania,wat_share_ns_u,0.020791726878290454,Urban,Surface water,0.020791726878290454
